-	p40	-	-	-	p42	-	-	-	-	-	-	-	-	-	-	-	-	-	p43	p44	p45	-	-	-	p46	-	-	-	-	-	-	p47	-	-	-	p48	-	-	-	p49	p50	-	-	p51	-	s257	-	-	-	s30	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s34	-	-	-	-	-	s36	-	s37	-	-	-	s38	s39	-	
-	p274	-	-	-	p275	-	-	-	-	-	-	-	-	-	-	-	-	-	p276	p44	p277	-	-	-	p278	-	-	-	-	-	-	p279	-	-	-	p48	-	-	-	p49	p50	-	-	p280	-	s258	s259	s260	s261	s262	-	-	-	-	-	-	-	s263	-	s264	s265	-	-	-	-	-	-	-	s266	s267	s268	-	-	-	-	s269	s270	-	s271	-	-	-	s272	s273	-	
-	p149	-	-	p283	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p155	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	s130	s131	s132	s133	s134	-	-	-	-	-	-	-	-	-	s281	s138	s282	-	-	-	-	-	-	s140	s141	s142	-	-	-	-	s143	s144	-	s145	-	-	-	s147	s148	-	
-	-	-	-	<postfiks_izraz> -> <postfiks_izraz> OP_DEC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<postfiks_izraz> -> <postfiks_izraz> OP_INC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<unarni_izraz> -> <unarni_operator> <cast_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<odnosni_izraz> -> <aditivni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p284	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p285	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<bin_xili_izraz> -> <bin_i_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p286	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<log_i_izraz> -> <bin_ili_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p287	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<bin_ili_izraz> -> <bin_xili_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p288	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<multiplikativni_izraz> -> <cast_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	p289	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	p290	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p291	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	<izraz> -> <izraz_pridruzivanja>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<bin_i_izraz> -> <jednakosni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p292	-	-	-	-	-	-	-	-	-	p293	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<ime_tipa> -> <lista_specifikatora_kvalifikatora>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<log_ili_izraz> -> <log_i_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p294	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	<izraz_pridruzivanja> -> <log_ili_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p295	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<aditivni_izraz> -> <multiplikativni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p296	-	-	-	-	-	-	-	-	p297	-	-	-	p298	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<jednakosni_izraz> -> <odnosni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p299	p300	-	-	-	p301	p302	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<unarni_izraz> -> <postfiks_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	p303	-	p304	-	-	-	-	-	p305	-	-	-	-	-	-	p306	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<postfiks_izraz> -> <primarni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<lista_specifikatora_kvalifikatora> -> <specifikator_tipa>	-	-	p151	p152	-	-	-	-	p153	-	p154	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s307	-	-	-	-	-	-	-	-	-	-	-	-	s146	-	-	-	-	
-	-	-	-	<cast_izraz> -> <unarni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p308	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p149	-	-	-	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p311	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	-	-	-	-	s309	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s144	-	s145	-	-	-	s310	s148	-	
-	-	-	-	<primarni_izraz> -> BROJ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<primarni_izraz> -> IDN	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	<specifikator_tipa> -> KR_CHAR	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<lista_specifikatora_kvalifikatora> -> KR_CONST	-	-	p151	p152	-	-	-	-	p153	-	p154	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s312	-	-	-	-	-	-	-	-	-	-	-	-	s146	-	-	-	-	
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	<specifikator_tipa> -> KR_INT	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	<specifikator_tipa> -> KR_VOID	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p149	-	-	-	p150	-	p151	p152	-	-	-	-	p153	-	p154	-	-	-	p155	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	s130	s131	s132	s133	s134	-	-	-	s313	-	-	-	s314	-	s137	s138	-	-	-	-	-	-	s139	s140	s141	s142	-	-	-	-	s143	s144	-	s145	-	s146	-	s147	s148	-	
-	-	-	-	<primarni_izraz> -> NIZ_ZNAKOVA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p149	-	-	-	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p316	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s144	-	s145	-	-	-	s315	s148	-	
-	p149	-	-	-	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p316	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s144	-	s145	-	-	-	s317	s148	-	
-	-	-	-	<primarni_izraz> -> ZNAK	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<unarni_izraz> -> OP_DEC <unarni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p149	-	-	-	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p155	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	s130	s131	s132	s133	s134	-	-	-	-	-	-	-	s136	-	s137	s138	-	-	-	-	-	-	-	s140	s141	s142	-	-	-	-	s143	s144	-	s145	-	-	-	s147	s148	-	
-	-	-	-	<unarni_izraz> -> OP_INC <unarni_izraz>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	-	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s318	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	-	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s330	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	s331	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s71	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	s53	-	s332	s56	-	-	-	-	-	-	-	-	-	-	s61	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s71	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	s333	-	-	s56	-	-	-	-	-	-	-	-	-	-	s61	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s71	s319	-	s320	-	-	-	s321	s322	-	
-	-	-	-	-	-	-	-	-	-	<izraz_naredba> -> <izraz> TOCKAZAREZ	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p78	-	-	-	p80	-	-	-	-	-	-	-	-	-	-	-	-	-	p88	p44	p89	-	-	-	p90	-	-	-	-	-	-	p91	-	-	-	p48	-	-	-	p49	p50	-	-	p93	-	s52	s53	s54	s55	s56	-	-	-	-	-	-	-	-	-	s334	s61	-	-	-	-	-	-	-	s64	s65	s66	-	-	-	-	s71	s72	-	s73	-	-	-	s76	s77	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s335	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s336	s319	-	s320	-	-	-	s321	s322	-	
-	-	-	-	-	-	-	<lista_deklaracija> -> <lista_deklaracija> <deklaracija>	<lista_deklaracija> -> <lista_deklaracija> <deklaracija>	-	-	-	-	<lista_deklaracija> -> <lista_deklaracija> <deklaracija>	-	<lista_deklaracija> -> <lista_deklaracija> <deklaracija>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p78	-	p337	-	p80	p81	-	-	p82	-	p83	p84	-	p85	-	p86	-	p87	p88	p44	p89	-	-	-	p90	-	-	-	-	-	-	p91	-	-	-	p48	-	-	-	p49	p50	p92	-	p93	-	s52	s53	s54	s55	s56	-	-	-	-	-	-	-	s58	s59	s60	s61	-	-	-	-	-	-	-	s64	s65	s66	s175	s68	s69	s70	s71	s72	-	s73	s74	-	-	s76	s77	-	
-	-	-	-	-	-	-	-	-	-	<slozena_naredba> -> L_VIT_ZAGRADA <lista_deklaracija> D_VIT_ZAGRADA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	-	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	<lista_naredbi> -> <lista_naredbi> <naredba>	-	<lista_naredbi> -> <lista_naredbi> <naredba>	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	-	-	-	-	-	-	<slozena_naredba> -> L_VIT_ZAGRADA <lista_naredbi> D_VIT_ZAGRADA	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	s53	s338	s55	s56	-	-	-	-	-	-	-	-	-	-	s61	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	s71	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s52	s53	s54	s55	s56	-	-	-	-	-	-	-	-	-	-	s61	-	-	-	-	-	-	-	s339	-	s66	-	-	-	-	s71	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	-	-	-	-	s340	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	-	-	-	-	s341	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	-	-	-	-	s342	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s343	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s344	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s345	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p323	-	-	-	p324	-	-	-	-	-	-	-	-	-	-	-	-	-	p325	p44	p326	-	-	-	p327	-	-	-	-	-	-	p328	-	-	-	p48	-	-	-	p49	p50	-	-	p329	-	s346	-	-	-	s56	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	s66	-	-	-	-	-	s319	-	s320	-	-	-	s321	s322	-	
-	p274	-	-	-	p275	-	-	-	-	-	-	-	-	-	-	-	-	-	p276	p44	p277	-	-	-	p278	-	-	-	-	-	-	p279	-	-	-	p48	-	-	-	p49	p50	-	-	p280	-	s258	s259	s260	s261	s262	-	-	-	-	-	-	-	s347	-	s264	s265	-	-	-	-	-	-	-	s266	s267	s268	-	-	-	-	s269	s270	-	s271	-	-	-	s272	s273	-	
-	p149	-	-	p349	p150	-	-	-	-	-	-	-	-	-	-	-	-	-	p155	p44	p156	-	-	-	p157	-	-	-	-	-	-	p158	-	-	-	p48	-	-	-	p49	p50	-	-	p159	-	s130	s131	s132	s133	s134	-	-	-	-	-	-	-	-	-	s281	s138	s348	-	-	-	-	-	-	s140	s141	s142	-	-	-	-	s143	s144	-	s145	-	-	-	s147	s148	-	
-	-	-	-	<postfiks_izraz> -> <postfiks_izraz> OP_DEC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	<postfiks_izraz> -> <postfiks_izraz> OP_INC	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	p350	p25	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
